id,tG2_LSUB,tG2_LCA,tG2_LDG
212217,0.6978865335380493,0.4334650608377223,-0.008187636611180079
212318,0.007439227971421802,0.2814643097631248,0.37825378177303803
212419,0.4996135184218182,-0.5135535959734916,0.3741612666630042
212823,0.9437839975684199,-0.06889978002514202,0.013774816552337678
213421,0.8495784161157015,0.15948987241560114,0.08532931721484088
214019,0.5730987724679153,0.45448967006506563,0.20345746929262593
214221,0.7174798412054111,0.3277141609401361,0.18232054128470687
214423,0.569836241415415,0.08619469709494755,0.7397033536450506
214524,0.7318736887509742,0.5192060346826992,-0.39057234386835893
214726,-0.13382472195707107,-0.6457348279165238,0.04423225770660466
217126,0.23336940419430155,0.0711166003020651,-0.5104267738436667
217429,0.7375957945000461,0.4421432852575623,-0.14468566039201014
220721,0.2707047913561767,-0.05568079357031308,-0.22357373588548793
221319,0.5564200735995397,0.546347724291001,0.38058176832741053
223929,0.16060065172045235,0.4921938001528571,0.28530045214666794
227432,0.7021767267893881,0.7103098718015319,0.20949767808106481
228434,0.283290487733569,-0.3144000824441477,0.37332874862188953
231928,0.7894278548391354,-0.3416372765447394,-0.17756740271575838
233326,0.2475185624376329,-0.3947157102284486,-0.1090627003555194
236130,0.6984658293932928,0.1034143085346522,-0.11838152990991896
237334,0.7612305375510773,0.5208761019483429,0.02162078100297399
239944,0.23025733829460238,-0.29947358180039074,-0.18562721537030513
245333,0.6436651923952685,0.07103425521558888,0.3284571579237364
246133,0.8249925572581513,-0.0889040000853479,-0.21682342800174198
248339,0.7540849052525869,0.6611537801666376,0.3313075114289993
249947,0.09981087473126904,0.1359267371490273,-0.13955435066584754
250932,0.6120124482860909,0.04090760670895484,0.5828252775521778
251833,-0.05366989436849402,-0.030818129228210627,0.14745694140685212
255639,0.2964891119381848,0.2659855659866045,-0.030649628424062166
256540,0.833652772468097,0.1063200833569935,-0.45326348462912197
257542,0.8469514855095536,0.27019128882779275,0.14768641825636106
257845,0.5567241079967699,-0.2950214426538998,-0.01640554112322823
263436,0.7463356493134388,0.13412968167004044,-0.35466930039946104
268749,0.797150322425995,-0.06501716477224509,-0.8927845757441719
268850,0.6156586880009576,0.32400376161937405,-0.019121532547666423
275645,0.832308170317619,0.31776748987138836,0.39218120791741806
280739,0.7254635579187283,0.3308703205824681,0.6033104837289232
280941,0.7745247386291674,0.36999522244048677,-0.4557845771276366
283543,0.6189167818816426,0.6398947439830067,0.23562606765687819
285345,0.5243357684321934,0.639512413003954,-0.08774777342278106
285446,0.3920395363929779,0.2608606095028777,-0.420622824422172
286650,0.3427843949759649,0.3678329705970052,0.2152725989967076
287248,0.791707230473615,-0.6812796793362059,-0.8226538225199022
289555,0.5832858719772327,-0.13415213110985716,-0.7636033545217513
290136,0.04260249122906705,0.3869202578498967,-0.41148499796311405
293748,0.8694065465954921,-0.22901306507110228,-0.3031849048840765
295146,0.7308519201950685,0.2158526035598499,0.4482987440342425
297655,0.4039395075429205,-0.31618964421749507,-0.13340498203131346
298455,0.06295873078183598,0.012769447100389943,-0.3583824366543742
299154,0.6617776773591166,0.3120265218182874,0.44077345425565484
300618,-0.11746564113006813,-0.1541443269213888,0.0735870812193771
303119,-0.20569019191016544,0.5065638825592642,0.5677035645402729
303624,0.30911627418032844,0.6975791829431577,0.0974812492603522
304020,0.6889948969907871,-0.4293040016854038,0.5491089849033597
304727,0.8751352748336545,0.25307115679050196,0.17551125025073738
305830,0.4946742498721196,0.3589768309067568,0.36813227238657714
308129,0.10171117052794872,0.7599445860659613,-0.28740783377306145
308331,0.6106549423633006,-0.04763860874000973,-0.026437750872129448
311320,0.8285613565197424,0.366253967181259,0.3367209188546516
316633,0.5759652449822099,0.5627533031287998,-0.2636354243929394
316835,-0.1749497017824181,0.2933519971595,-0.696563909558331
317332,0.5048330062610689,-0.14360731935134163,0.5153008317460437
318637,0.48403218472605053,0.17779641312228744,-0.4915563000089702
320826,0.7041828586430442,-0.7003127626515824,-0.1327397337702358
321323,0.8092782440512698,-0.19337051875280065,0.23554320207793134
322224,0.7477370263280707,0.6925802646598742,-0.21519431167332218
329440,0.3918253622099166,0.12552511157836008,-0.4037697938855732
330324,0.5579897158491749,-0.3824578600169716,0.4183724804640482
333330,0.6944355598904686,0.46396650698554365,-0.275415662265887
336841,-0.328966176929639,0.5966069005002579,0.13656481674157442
339847,0.3444347460762722,0.42235166831045434,0.45252619237930247
341834,0.338566714424145,0.2819689644291049,0.654356072223507
346945,0.373376638812914,0.2818880935047944,-0.4757331968832126
348545,0.42738233998384856,-0.6135229706684331,0.5740866844767707
352132,-0.16443132621754636,-0.49772654851314413,-0.5148084106881788
352738,0.48149424930608775,0.24595921500510226,0.6944444030246995
353740,0.7904713761352578,0.5371724834097411,-0.5047026923010494
358144,0.10799030505117575,-0.19799150234959267,-0.7122938436519719
361234,-0.10396021681633766,-0.14167788495998418,-0.5676351047794905
361941,0.4773969214257711,0.37072295635208774,0.11624595309749648
365343,0.8976139276651721,0.3503649018227787,0.4461618738996168
366042,0.9180312096393839,0.4113598667661148,-0.31624145113112795
366446,0.44216594206038734,0.08223942351857844,-0.4840993050520685
377451,0.794553792095815,0.07866156561553653,-0.4327109479601825
378857,0.5721481496558767,-0.3754306558727072,-0.18181123881206568
379657,0.8300211138523839,0.014216591101984938,-0.13007871443512248
380036,0.8485314071326127,-0.46090985970687903,-0.27639968734442216
381038,0.7861553231121468,-0.31687301395402545,0.6530404609335041
381543,0.17097264481834915,0.02135341022728859,-0.5131070436009607
382242,-0.10689309215241424,0.334722195734777,0.16142223627310373
386250,0.7503336489028445,-0.38519979146916383,0.009373632037476686
387959,0.895787191614654,0.09697546015962297,0.3263038878257694
393247,0.404236764124449,0.18815713287428215,0.08131428349940409
393550,0.48750916848974524,0.03712613867494237,0.2501265458164899
395251,0.4946533523177985,0.3112441625577479,0.45318687766758053
395756,0.5922254184605276,0.31933857444694974,-0.5333463070350511
395958,0.7257133092585653,-0.49904256639087485,0.4081315629305099
397154,0.40597768176414484,0.5896009772757708,-0.02218724235642681
397760,0.22440594463905544,-0.4964827481774001,-0.043952900348211074
397861,0.3597472304980085,0.5145900390614067,0.09555732888184884
406432,-0.06434237714614761,0.55431219734113,-0.4146498712626274
406836,0.09167735511777969,0.5242511429433255,0.4180613741489826
412528,0.367984259655218,0.520371691734264,-0.5292892651892138
414229,-0.17009554400522844,0.3453625090328165,0.4844562190808392
422632,0.5198771131643107,-0.35651236606744796,0.1857468739354028
424939,0.2987577994476489,-0.06308024821512766,-0.6157513672704604
432332,0.8508537436838295,0.28164095785800314,-0.7825654402544017
436845,0.01060601226558269,-0.02939745445477289,-0.44380242710521867
441939,0.32663873219232037,0.1863108179036742,-0.3435413902684746
445543,0.8985246795612859,0.4304663309871246,-0.00534533484091319
448347,0.8046259994763056,0.2805923445817817,-0.47759962076573115
453441,-0.07079985969325314,0.2399612334399354,-0.1382423398057489
456346,0.5229552867111033,-0.0312869744304598,0.13714502081335264
459453,0.08164488043771526,0.4128367851656848,-0.13022584124371475
467351,0.5810185928675892,0.25736077557259507,0.656631517732096
475855,0.5353746997533282,0.16368974484898238,-0.7337343568415067
479762,0.659180594045606,0.33430490077385033,-0.12466525746451165
480141,0.17663623693819758,0.1713230039165203,0.3109157890797205
481951,0.25444838441067247,-0.37504576519830224,-0.46689600570230116
485757,0.5818621420095123,0.2682432527521237,0.5725320576840764
486759,0.028660272270691844,-0.566287551501273,0.11970513510425144
495255,0.7612924338892826,-0.5411838994168325,-0.1595612588487344
497865,0.3860123476529762,0.022562667882666823,0.45677993599853955
499566,0.08043520946063715,0.24750589206737247,0.33429061381555025
500222,-0.026613611497161578,0.6024100305720516,0.38228906412589503
506234,0.32054401341050137,0.4818655118981625,-0.3426508624936998
510326,0.48025835057902666,0.1516988756086936,0.8455677824999357
512835,0.6706112115691398,0.30270975075579143,0.6962311350767342
513736,0.20004796621848475,-0.16976805735121672,0.11391540081404836
517239,0.22466227580803583,-0.06613487499375038,0.43031183450742805
519950,0.42680658045488423,0.29444194120550926,-0.46652165049572525
520228,-0.1289567571275096,0.6503741061293979,0.5985006658368843
523032,-0.008340251792037078,0.489388946214783,-0.45931145874513607
524135,0.3000836603916419,-0.11982622618527068,0.1024989256229854
529549,-0.37522822961262636,0.4107179126649322,0.6407861718403722
529953,0.7182827288764879,0.5627882636707678,0.2528433195813621
530635,0.4997665353403994,0.6527126216116677,-0.10112801118369918
531536,0.028156713169368987,-0.3475566327723111,0.4714791609516783
536647,0.29926187807108395,-0.521916312087564,-0.39678957212704835
540436,0.21227789442218714,0.31367682757736914,-0.029397722682606136
541943,0.7018015334448358,0.32870591977274094,0.6304027128582532
545345,0.23863665742722012,0.33260461458265766,0.5343355767778706
547046,0.7938915805574761,0.6002999400025012,0.160166444496449
548250,0.5021215589929832,0.14841313458762379,0.8893341918632962
553344,0.42626099969254244,0.19167565442349382,-0.002130626662729059
555348,0.7691383373329325,-0.5193177569719314,-0.347051015165199
555651,0.7785300643616407,0.41097781936051514,0.6259831987403699
557857,0.6351287304691662,-0.005343443592268682,-0.08623190957786217
559053,0.7737542955645489,0.6128919375184693,0.4415807638380209
561242,0.9367828474883975,0.2413206095909665,-0.20427191804497724
561444,0.3141513241517466,0.18693677307074733,-0.48525646356333413
562345,0.5662723931207345,0.18646016526189224,0.24236256155661
562446,0.8774275916830139,0.44115928787901326,0.5068656228803163
565452,0.5568852077493266,0.3633694676340269,-0.4689275104414327
566454,0.7937454048000337,0.20561045198312455,0.54492909599633
567052,0.32228045906297675,0.19447424619426454,-0.5885614070511902
567961,0.7308044818239189,0.5191948088461686,0.20291264431504855
568963,0.024373942938713464,-0.14944197494352532,0.7661577730182121
570243,0.26662691804603145,0.34289447559952496,-0.015329514256099304
571144,0.7204042260180282,0.3835675921212889,-0.6760894765344815
572045,-0.17639813050658493,0.008084953069924374,-0.3275673660044615
573249,0.8355927823176184,0.07813101333150457,-0.31814187467269345
573451,0.733840531888232,0.4619007442659337,0.03592096225106795
576255,0.6305385652210116,-0.0836899860799798,0.4887436152132346
579665,-0.07971621960164493,-0.08391485016260773,0.5187757621312059
579867,0.7724719273088344,0.4705341754982678,0.49686343880376355
580044,0.6230847530791489,0.43152977589788544,-0.5343146717802892
580650,0.7123624989811801,0.18758348239094347,-0.3084740386665728
580751,0.772706911216715,0.24214067098237818,-0.2618100348333593
581349,0.7735686330914795,0.6511991001189351,-0.5660301260497671
581450,0.6680682810853481,-0.17882016117169106,-0.46124904348817297
583858,0.8202472581188208,0.6067381129982781,-0.23580604298034746
585256,0.359857430150251,-0.22599524668783622,-0.36403402359722864
585862,-0.11016889218980208,0.7117109244590925,-0.39305887110259075
586460,0.8401793194869034,0.44820073985733205,-0.35626267754881247
587664,0.03679282133556756,0.5020084597567542,0.8449825178397317
588565,0.36474172811993866,0.6472038404878842,-0.15778948687336167
592455,0.6417256668152737,0.42688161975216077,0.4136168443266519
594156,0.33813985935839475,0.18874751437897558,0.19422186491112955
597869,0.8246064003973099,-0.3121877867115475,-0.5210137172637153
598568,0.3495467080477448,0.22949551158127807,0.11129199857708091
599065,-0.07242083524516299,0.03249798310976397,-0.20269803670096975
599469,0.8007730751099579,0.07226463413739721,0.4951462542425382
601127,0.30395359513511555,0.20062770979348327,-0.6565514512491109
604537,-0.24246464947647753,0.1756209434733137,-0.3427023608395453
609143,0.16375145023105056,0.3831306670995274,-0.24343993051761992
611938,0.7648867519705231,0.503875495137976,-0.1447281106302697
613538,0.689180794000612,0.5182539481744304,0.2741698616469358
614439,0.7520850628003393,0.379422116662409,-0.588495715742183
616645,0.846018092055661,-0.061220749931312324,0.3598100139992239
618952,0.8205767029431265,0.2965619144165701,-0.5110211558360933
620434,0.43058225739546097,0.4244518530874247,-0.1840099557161093
622236,0.5071853438643861,0.6636588279921984,-0.6426778958345913
623844,0.7582158251626954,-0.371375884380671,-0.28491839368106225
626648,0.7887369698361812,0.2598782078236955,-0.7283823494222279
627549,0.057042323113648395,0.286256959150626,-0.16915291145958336
627852,-0.0003559923486002037,0.20330125688694825,0.0745437580955278
645450,0.6034713990980307,0.21720102842492567,-0.006574509051447696
645551,0.07637303788819702,-0.015608944111357683,0.5348880613414013
647858,-0.06936632064616158,0.2600534528658873,-0.17254908073011074
654350,0.6473806798024091,-0.1949712033054688,-0.5733380185824721
654754,0.9109490299114242,-0.23808304517338053,-0.354455041829961
656253,0.8564022645432935,-0.3345148869968608,-0.5271612300115995
657659,0.7268632871058135,-0.24370620661762302,-0.5656515856261597
660951,0.2119752375806207,0.5516633398317585,0.11056245626523334
663755,0.384678393873371,0.07199679858469588,0.5042420121035415
664757,0.48267973065519354,-0.3058077479449304,0.7953251105080441
665254,-0.3705554502288546,0.575410706903193,-0.23108689502000368
667056,-0.2570314254372294,0.3021660583583496,-0.21907643632659496
668361,0.685142526539801,0.013783453585306213,-0.4376050964861248
671855,0.47781509280679485,0.21678306834290945,-0.09804327303721479
672756,0.33444665572123056,0.18778611291030842,-0.05223291458430582
673455,0.26687124002119744,0.06792042672041917,-0.5779247524900963
677766,0.7319780044280493,-0.3197805381334977,0.481392213824057
677968,0.35216175886449474,0.007353089299952338,0.048597525547781906
679568,0.8581581219922809,0.5232584436046017,0.16636817663195422
679770,0.01872578447961495,0.464173755005755,-0.430923503822214
680250,0.8034118643574679,-0.28760911943801837,-0.03539095659553251
680957,0.49743401256041453,-0.6176934345471858,-0.3015277446614997
683256,0.6895637585277927,-0.5808295248462397,-0.1368840039374976
685058,0.1289534476493106,0.1345238448138686,0.4801779848620383
687163,0.20667801669631392,-0.5404113016916973,0.6206542842497093
690152,-0.2307448379251044,0.026559007936837697,0.3970486646369037
693764,-0.14235676395059924,-0.1529387512591148,0.3759042074546158
695768,0.30274539242986254,-0.11999656441911313,-0.016338951061216724
700634,0.7174044623280027,0.7065724874008451,-0.17130960761494163
702133,0.6759755687629762,0.3189399217209061,-0.36029537536942824
704238,0.2915126903635938,0.4709058871633374,0.6939810550547298
705341,0.5207435367215842,-0.5386465897808762,0.2650032848864845
706040,0.6669959006381724,0.1954351870820528,-0.21031283646832977
707749,0.09830072861459432,0.03752783202376597,0.06828389222408497
713239,0.05069371476053813,0.06521708566239244,-0.34672857083354325
715041,0.3777786639428582,0.3463349651025248,-0.5146986907801324
715647,0.8624835284392693,0.32091050002550614,-0.4782229093759558
720337,0.09088987393258105,0.08320145339109322,-0.217559412099533
724446,0.6952432778032336,0.4977535941033211,-0.601476802141997
725751,0.5640062219530824,-0.04915620564801647,0.7958203222294016
727654,0.4207291630135953,-0.11222671226498582,-0.4917404485333754
729254,0.7971412013622318,0.13360230076726365,-0.6313136662848403
729557,0.5402792122358558,-0.0403398797241834,-0.6407528715362232
731140,0.6687068031357283,0.4077397978554394,-0.45290418947394295
732243,0.7908507266105878,-0.010210756929181585,-0.043375086532864225
737960,0.42587053758897164,0.17036433558034814,-0.761426536575464
742549,0.01668738669591425,-0.4682483239948591,0.5481795368971119
744553,0.7469578019061363,-0.35539848622063874,-0.5619868739310292
748258,0.7406795319832324,0.16049409165510814,-0.15770937011427155
748662,0.4886742919079423,-0.616056441126416,0.3322562765017094
749058,0.11317229177149032,0.4764546997241587,-0.372125493299687
749361,-0.23632162160333892,0.2948443929201606,-0.09495478124144728
751348,0.7468457116294724,-0.5236135741797262,0.1432522325005316
751550,0.3939555948070334,-0.034862303095776315,-0.769586945314179
753150,0.7177278629650197,0.4034910811027551,0.476317701971298
753251,0.6966843479355727,0.2218082349079311,0.06264062572826068
756055,0.7449882750176764,0.43865916948811556,-0.15945502885567414
759869,0.4616507214924245,-0.5320515154248258,-0.525544423557015
761957,-0.14566185838596796,-0.6445319286797948,-0.7278622150135687
765056,0.6946826689295923,0.32520904459571603,-0.8563396539526758
769064,0.7763687424005437,-0.5477667372199827,-0.5232538844686738
770352,0.660275446808617,0.34705195543028033,-0.5974875812019351
771354,0.6578580083433221,0.20206872496107003,0.23332041462407854
779370,0.5881408319058078,0.3793549317656921,-0.5358715783825172
782561,0.7179575707232707,0.3288458257121435,0.806467121733145
783462,0.31317644930095606,-0.07584092001167914,0.5042539251690152
784565,0.41893423477005054,0.5268751386792161,0.5322613891117098
788876,0.7903272225399526,0.4518210102797758,0.18714988308526787
789373,-0.07985902591033225,0.1639629906213862,0.5883257724531546
792564,0.7887504840867409,0.5078578587255865,-0.29755891575731824
792766,0.8149513547618799,0.7886865263083179,0.5155580791039667
792867,-0.012587485445524214,-0.10246823245526818,0.2337765386341012
793465,0.6633452082580344,0.27129314286498823,0.6200478539682958
800941,0.7267847053498946,0.6194623837553701,-0.05721465784334572
802844,0.5228842693388673,0.644932970414116,0.14762587950896536
803240,0.8648456235852222,-0.6135280341585201,-0.6289920836053908
810843,0.5419613018256753,-0.2952171153566577,0.4633570008797441
812746,0.5803619703246068,0.33692762139849053,-0.7296576791697188
814649,0.6435278912781058,0.10961227105683972,-0.23640023870881274
816653,0.5798545026512334,0.20458180961686961,0.053543175695837886
818859,0.7131444901745945,0.45595337652803425,-0.7333869546993825
820745,0.4491296019784451,0.1595717700137303,-0.20249437321700947
825048,-0.23296562141199784,0.4891103888260464,-0.5101884024212748
826353,0.7197656313505636,0.2831568416012108,-0.5186337917119097
826454,0.7443167617972386,-0.35521595968166075,0.11017311904327587
833148,0.7267034080895098,-0.044675677555905874,-0.28606670892746633
833249,0.2596507636396375,0.3196949454437449,-0.4322590775257814
835657,0.48263525211697833,0.49274732012044076,0.6299816944753149
837560,0.04699192678465178,0.5507497034945311,0.552774712859469
841349,0.1521517213130216,-0.19485145907477927,0.7458051530894027
844961,0.6328081439476694,0.4700969420020534,0.40353450878122654
845458,0.6868048879830495,0.37176974595836354,0.31530143070423977
849264,0.8809916828666511,-0.22210586678371805,0.2665287889431861
849971,-0.09986134028776032,0.4909687917298172,-0.09785497015133315
852455,0.4516035154650951,0.4526303714542227,-0.4225738001973589
856766,0.6881777570249554,-0.3822590673634024,0.05980325064313795
856968,0.7259498856275253,-0.2195214516344548,0.18858524944221128
859671,0.6622320062909659,-0.33408921636422084,0.039721580255897934
861456,-0.25203528153736954,0.6402732694814012,0.5812161756952429
865363,0.8403995080469977,0.3675283757598674,0.3529684405414347
867468,0.07221104572355316,-0.4025856125159671,0.18038424302906841
870861,0.6611275644782237,-0.1447663139133885,0.32469377497436197
871762,0.38744185073418036,0.5456462585975248,-0.522987556921371
871964,0.6957774829356629,-0.6810448369700652,-0.04903536822117259
872158,0.7781917287587385,0.2784794467213908,-0.9047393720618421
872562,0.2928127767444698,0.5112895932069326,0.11734440606793418
873968,0.5527984245397822,0.4112392558399845,0.3220335618129502
877168,0.39253300775295263,0.07162431707622327,0.0785195402998107
877269,0.28104768957019344,0.2395288706294902,0.14513606689357628
878776,0.021720242156556012,-0.46475467659513414,0.4146877036146026
880157,0.8075050570479634,0.38277711317254937,0.4733406225270535
882161,0.06228402851225303,0.5228303752226995,-0.28503722046790536
885975,0.07731545955193103,0.034097627390312094,-0.36948420567464374
887373,0.48301324262197953,0.4031918741449108,0.2020681237075636
889579,0.8833478186670826,0.3996303545862503,-0.4134321727103399
891667,0.5440329258550871,-0.35835705906605775,0.16936974288903364
894067,-0.21350201867685425,-0.5584445782306822,-0.352960440205964
894673,0.8523282489481305,0.6154404566241964,-0.6062918991098226
894774,0.41042106773744214,0.2750494206566256,-0.6972413186622857
896778,0.7262868236421118,-0.008710161381108705,-0.04947618325041262
896879,0.7453328869277001,0.3922625367704537,-0.5079823941986339
898176,0.13792429451616514,-0.07368428259791086,0.38210577294691234
899885,0.73971846696395,0.6114867150099481,0.013560559233764433
901038,-0.1327068482863033,-0.07228570877152873,-0.7007429315330773
901139,0.49067295915364545,-0.30971649746352337,0.042525550904722265
901442,0.35035637292487637,0.45242711300339666,-0.10470609783588916
904044,0.49502253423544473,-0.5678012949620839,0.1175632482779081
907656,0.6282808548261704,0.0185925240245758,0.006028819469501408
910241,0.6671562522501417,0.6034305394818394,0.3729424356351398
910443,0.6027881716701494,0.6744963102986539,-0.14292544945867283
912447,0.6721454013564703,0.27819720135747134,-0.6503343727014861
917255,0.8649180447833202,0.30740848434208745,0.07068187620250878
917558,0.5691529902901046,0.08434090948578929,0.4476601510589564
919966,-0.32362867299433207,-0.28378184865819867,0.3533585731538771
922854,0.88551078503907,0.4436755754364455,-0.07702307611852423
926862,0.8570667757553347,0.2861665311745014,-0.4821251590092032
927359,0.7353165474572746,-0.4038603044864443,0.35583899083763454
930449,0.4388118843803411,0.5511150721969349,0.0450705533690897
932554,-0.008374420529815591,-0.21676685032465454,0.1543545927711224
937160,0.3330059589780765,0.5598583803311834,-0.1593338618000067
942658,0.6877827096618501,0.65928817607837,0.10423218226135492
947668,-0.009697830409929772,-0.043916956083099146,-0.07036392921507273
951457,0.3229154265717432,0.42792265091600934,0.04676270858878142
952863,0.04663975271761746,-0.4962923713693921,-0.18375092334923374
955465,0.5575845896817508,0.49294155978688803,-0.6363626678361789
957974,0.6958710035982414,0.39363135325292586,0.455647217560468
959574,0.8336327168970986,0.33165870777665907,0.13946547233101916
965771,-0.25168019531725283,0.4749172887334677,0.06038115046970324
966975,0.01461513164178362,-0.1508084730157374,-0.02993869039423546
978578,0.1291621296212812,0.6871253868566268,0.05424114927606155
979984,0.39619582800132414,-0.0010883645311365313,-0.10837049912774113
983773,0.18364073946884327,0.17684412600777882,-0.022221333116810762
984472,0.5611147660991394,0.72334800094917,-0.06624813824732316
990366,0.6125555425841008,0.4062417791842263,0.8345917257990305
991267,0.8182046865060375,0.5588865862835428,-0.011968487941690822
992774,0.6810846449491605,-0.17455392436559442,0.4001268320567747
993675,-0.1018500958729831,0.6018380616580237,0.1670675367193427
996782,0.526988200412285,0.32528530999462046,0.032197489076962474
